,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
26,0.7799228668212891,0.10849907039908976,0.012317943572998046,0.00151990645086009,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.58877324558047,0.5180400372439479,0.5582712600869025,0.5957091868404718,0.5372191011235955,0.5596436451746447,0.029618365620221822,242,0.5613660644910646,0.5193263483920924,0.556984537953396,0.6108766665860091,0.6015856063095629,0.5700278447464251,0.0331068409317941
27,0.6214621067047119,0.1686098913480079,0.013787031173706055,0.0006174385374731589,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.5395653172112957,0.5916356300434513,0.5512492240844197,0.5277001862197392,0.5400280898876405,0.5500353207461408,0.02209398527624874,272,0.5468264374514374,0.5549229317395408,0.5396109081230188,0.5670699542671861,0.5537467862596895,0.5524354035681746,0.009143366769964004
28,0.5808470249176025,0.18835567359122762,0.013881731033325195,0.00312116287915626,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.600941302517793,0.5609869646182496,0.5622672253258845,0.5470204841713221,0.5218476903870163,0.5586757562025637,0.025684555531118362,250,0.5431114024864026,0.5717109879739638,0.5723739927892175,0.5748033972947468,0.6033471226150665,0.5730693806318794,0.0190764657251663
29,0.6955109596252441,0.0988984433401894,0.013435649871826171,0.0023567523767673657,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.5432769572204791,0.5901225946617007,0.6483938547486033,0.5818978895096214,0.5426810237203497,0.5812749388195613,0.03877311697019806,169,0.6180288461538461,0.5976262491833426,0.5895298473153144,0.5963365354368815,0.6168230848040827,0.6036689125786935,0.011570917346514652
30,1.11466326713562,0.16595364803320142,0.015318870544433594,0.0026125552247591465,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.6108517639856127,0.5679314090626939,0.6082402234636871,0.5874068901303539,0.5899656679151062,0.5928958332191167,0.01562723850926236,140,0.5919410450660451,0.6085198538485735,0.5898565102717351,0.6029617441382147,0.617521408826429,0.6021601124301995,0.010323432715367377
31,0.8069308280944825,0.155375281065408,0.013668489456176759,0.003446629985781284,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.6121144868753349,0.562344816883923,0.566495965238982,0.5747982619490999,0.5316011235955057,0.5695350849828956,0.025853890413883876,221,0.5817890442890443,0.5976988409514361,0.5626926706511481,0.5928400319403779,0.603649165877327,0.5877339507418666,0.014429641687978069
32,0.9289353370666504,0.25253649159795716,0.01407923698425293,0.001561828489997997,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5258666870743094,0.5610645561762881,0.5887647423960274,0.5083022967101178,0.5621878901373285,0.5492082933011545,0.028612529253995694,285,0.5416423853923854,0.5818689960558473,0.5808381929489196,0.5266145619086796,0.613362877191626,0.5688654026994915,0.031044138260051445
33,0.8753331184387207,0.08858097420928067,0.013672065734863282,0.0016754080010311463,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.6283385627917657,0.60552451893234,0.6484714463066419,0.5887647423960274,0.5858302122347067,0.6114197677279594,0.023918334173971253,81,0.622105672105672,0.6139690759067922,0.6177970818109225,0.6299078084545213,0.6147281127370436,0.6197015502029903,0.005850997372423584
34,1.0086031913757325,0.062313147041350526,0.013008451461791993,0.0016310085216095663,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.5806612076222546,0.5804624456859093,0.5748758535071384,0.5707247051520794,0.5067883895131087,0.5627613830993723,0.028162658857867597,237,0.5683347902097903,0.582899799162775,0.5826045926391947,0.58809011058146,0.5774269780209159,0.5798712541228271,0.0066821749643486365
35,0.8234157085418701,0.16637206901457804,0.0169649600982666,0.00459849719920858,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.5819239305119768,0.5971446306641838,0.5846135940409684,0.5665735567970205,0.5593789013732835,0.5779448868441309,0.013428532006295868,183,0.5804632867132868,0.6181648801025963,0.5870230115904856,0.5981029351271566,0.62826689992461,0.6024042026916271,0.018186609342794847
36,1.2651560306549072,0.44876775539810565,0.01828908920288086,0.02100726233762437,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.5925614142496365,0.6026536312849162,0.6470360024829298,0.6054469273743016,0.5830212234706618,0.6061514415181298,0.021920668238668815,99,0.5601107226107226,0.6375275243787355,0.6451109444189028,0.6091828586638276,0.6434729659198547,0.6190810031984088,0.032212628228137245
37,0.7856430053710938,0.10413563695529905,0.006468868255615235,0.002572317868049516,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.6595239917349048,0.6345049658597145,0.6787321539416511,0.633147113594041,0.6232053682896379,0.6458516578261773,0.020345852348441024,9,0.6313884032634034,0.6594333002637501,0.65961961913519,0.6653229123817359,0.6595851617018809,0.6550698793491921,0.012050430240374105
38,0.15342388153076172,0.03881323144498919,0.007187032699584961,0.012336685553653245,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,365,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
39,0.24118142127990722,0.1255554560988917,0.0010362625122070312,5.821019758895986e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.5430856355705211,0.5652157045313471,0.5942737430167597,0.5151691495965238,0.528636079900125,0.549287576113231,0.02794612667458323,281,0.5491161616161617,0.5361507005105621,0.5572797444769764,0.5621022576039877,0.5488271056039898,0.5506951939623355,0.008843107976702408
40,0.21663198471069336,0.08653561357320974,0.0010003089904785157,1.5036332262680692e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.5423586133006811,0.5208333333333334,0.5249844816883923,0.5319289261328368,0.513888888888889,0.5268215337081985,0.009739284512166917,331,0.5287660256410256,0.5134730321581533,0.5221235511892951,0.5221235511892952,0.5248883648102686,0.5222749049976075,0.005029584492426894
41,0.18427433967590331,0.14129775184982207,0.002772617340087891,0.0033718362882906344,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5202800948955384,0.5777467411545624,0.5457402234636871,0.5221135940409684,0.5231741573033708,0.5378086561458023,0.022027642764801954,309,0.5241355866355867,0.5669247707309991,0.5184092723885111,0.5628378541873351,0.5679838974696024,0.5480582762824069,0.022012584706756027
42,0.2069338321685791,0.07598688773584329,0.0010720252990722655,6.848626700977134e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.5372311930818092,0.5470980757293606,0.5467877094972068,0.5858162631905649,0.5010143570536829,0.5436183777472007,0.027024597147333174,291,0.5479822261072261,0.5490381590727611,0.5450649696324436,0.5381082585234834,0.5505572094102184,0.5461501645492265,0.0044038371191803816
43,0.2311394691467285,0.053925127153047224,0.0018968582153320312,0.0015629834969783857,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.6756715389913523,0.6316340782122905,0.6788097454996895,0.61782278088144,0.6453651685393259,0.6498848109271718,0.024023593437370212,1,0.6616938616938617,0.6673119268274978,0.6634476250393205,0.6607956057783047,0.652539096479867,0.6611576231637704,0.004854218221816602
44,0.2073902130126953,0.07317430793115737,0.008874225616455077,0.015640205353697933,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.5940919874492997,0.6165425201738052,0.6511871508379888,0.5859714463066419,0.555243445692884,0.6006382651054756,0.03199610896856744,115,0.6029598873348874,0.6267428073656448,0.6111718731095894,0.6066445665061583,0.6080155032765654,0.6111069275185691,0.008250197451281253
45,0.30558052062988283,0.06634886882119542,0.004413223266601563,0.00466954378442394,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.6377133236397031,0.6148743016759777,0.6787321539416512,0.5498137802607077,0.591136079900125,0.6144910412252581,0.04334724797662702,69,0.6344988344988345,0.633263967866044,0.6148232390446923,0.6442664601834152,0.635030252653148,0.6323765508492267,0.009610644405009422
46,0.12761077880859376,0.014947046730424362,0.006823825836181641,0.007144016827622386,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.4984694268003368,0.5207557417752948,0.5096601489757915,0.502715704531347,0.49703495630461925,0.505728338681857,0.008700959390717182,358,0.5061722999223,0.5109710358845307,0.5033513199603166,0.505081423766545,0.5116830333842378,0.507451822583586,0.0032972139042868466
47,0.39175968170166015,0.0642988783600234,0.0011297225952148437,0.00010561341339606909,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.6437590877783731,0.638733705772812,0.6162321539416512,0.6067271880819367,0.5398720349563048,0.6091476126343606,0.037186284420690795,89,0.6303977272727272,0.6144868971858591,0.6291044595542866,0.6365015607230139,0.6143946569755079,0.6249770603422788,0.00895839212489666
48,0.19383544921875,0.0856739470907584,0.017580175399780275,0.014585768882864475,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5669625774852683,0.5318513345747983,0.5415114835505898,0.549891371818746,0.5274656679151062,0.5435679587099935,0.014065798154948714,292,0.5272702991452992,0.5458683185326785,0.536482202918189,0.5576475427686501,0.5614597630047748,0.5457456252739183,0.012773045741802838
49,0.3315126419067383,0.1050979885738558,0.0010991573333740234,8.451397546254103e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6387081962194842,0.6108783364369957,0.6772191185599007,0.6455229671011794,0.6106429463171037,0.636616675675859,0.02476562624957425,24,0.6413704351204352,0.6582936095046821,0.6513417378469281,0.6582210177365886,0.6422841236395972,0.6503021847696463,0.007371796409776194
50,0.323883056640625,0.09594477517165582,0.0011505126953125,5.843961828199613e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.649613530267085,0.6187926753569212,0.6425744878957169,0.6705850403476102,0.6162609238451936,0.6395919073245149,0.02022413071104233,22,0.6510878010878012,0.6625765238221987,0.6560868197546398,0.644489074938902,0.6405226073340937,0.650952565387527,0.007900075949858521
51,0.19310321807861328,0.04722596549053574,0.0011265277862548828,7.378906732280129e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.5956225606489631,0.5818202979515829,0.6040114835505898,0.5470980757293605,0.5330836454431961,0.5723770444696833,0.0276016875843417,202,0.5759542540792542,0.56791927795388,0.5814649018801268,0.5813923101120333,0.5929664997776962,0.5799394487605981,0.008179341714335472
52,0.1992124557495117,0.064696323438382,0.005946683883666992,0.009633668219329077,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.5149613530267085,0.5443823711980136,0.573518001241465,0.6012957790192428,0.5152153558052435,0.5498743696654825,0.03362612400535298,276,0.5284527972027973,0.5701260677039225,0.5853654995523506,0.5749848767149806,0.5462851095088053,0.5610428701365712,0.020728621178228077
53,0.3670893669128418,0.1260075437172668,0.04004592895507812,0.02527693804678384,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.6224841203030536,0.6068047796399751,0.6372206703910615,0.6206936685288641,0.6007334581772784,0.6176046706129276,0.012793550564954207,58,0.6351981351981352,0.637641251482082,0.638744646357103,0.6311612263169356,0.6501734936498426,0.6385837506008196,0.00635283549881986
54,0.46672468185424804,0.32354419529571565,0.03083939552307129,0.012152948601630175,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.6442947883982553,0.6054469273743016,0.6424968963376784,0.6109559279950342,0.6614388264669164,0.6329130127263347,0.02130207173418163,32,0.6444808663558662,0.658143586517289,0.6655866624724756,0.6564497785951073,0.6644492663973246,0.6578220320676125,0.007539003907549358
55,0.8489767551422119,0.10638534979188555,0.01181931495666504,0.0023978817537828132,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.6077906175862862,0.6109559279950342,0.6135940409683427,0.5901225946617008,0.5843476903870163,0.6013808539429424,0.011813669265809812,114,0.612002233877234,0.6274421080649454,0.6221792048781667,0.6350618239891597,0.6402833890703833,0.6273937519759778,0.009889739551225874
56,0.7336659908294678,0.40701287193328434,0.009236335754394531,0.0030638401976021846,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.6567306956455193,0.6455229671011794,0.6565409683426443,0.5748758535071383,0.6050249687890137,0.6277802904594548,0.032551698638259026,39,0.6358003108003107,0.6468095917922908,0.6472862777361046,0.6540929658576717,0.6453794629912433,0.6458737218355242,0.005867623722314869
57,0.3914968967437744,0.08899726576495688,0.0011562824249267579,8.685237713548282e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5,0.5138112973308505,0.49720670391061456,0.5,0.5078027465667916,0.5037579322337096,0.006141407924127571,363,0.5,0.5319186004307113,0.5010308031069277,0.5000000000000001,0.5398431308113123,0.5145585068697903,0.017593089950087466
58,0.46335668563842775,0.0753002367324542,0.0012232303619384766,9.89026938299766e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.571018596464376,0.6054469273743016,0.6179003724394785,0.5332091868404718,0.5580524344569289,0.5771358351183046,0.030961624153732617,185,0.5755681818181818,0.5932441261160984,0.5804703946572458,0.602262443438914,0.5939668670623031,0.5891024026185485,0.009712777732095666
59,0.24742116928100585,0.09502662888487613,0.007478761672973633,0.01259953538253584,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.5791306344225913,0.5541201117318436,0.5526846679081315,0.5373603351955306,0.5503277153558053,0.5547476434559014,0.013589149938725594,262,0.542606351981352,0.5513901323589906,0.5582742516998572,0.5582742516998573,0.6042097581720826,0.5629509491824279,0.021417690999876105
60,0.2648611545562744,0.09780003620340638,0.005580091476440429,0.008857968793602516,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.512168056937323,0.5124534450651769,0.5485335195530727,0.5095825574177529,0.5163857677902622,0.5198213086269383,0.014519435459237014,345,0.533974358974359,0.5407505988820869,0.5338301836571733,0.552125728942338,0.5766972414992945,0.5474756223910504,0.016057612322687452
61,0.18860878944396972,0.06896774920291054,0.001167440414428711,1.0670503348715696e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.5,0.5277777777777778,0.5180400372439479,0.5,0.5152153558052435,0.5121945103759076,0.010808350280412776,349,0.5048465423465424,0.5196941466837661,0.5203934473830667,0.5214242504899945,0.5276502484003789,0.5188017270607497,0.0075266343847762264
62,0.27988424301147463,0.07855833010162698,0.0012484073638916015,0.00011561304096937039,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.58877324558047,0.5013578522656735,0.6137492240844197,0.5775915580384854,0.5691323345817728,0.5701364930384502,0.0375176395081282,216,0.5728195415695416,0.5006630048152539,0.6046192561763495,0.6139690759067923,0.6126331406700045,0.5809408038275883,0.0428168658162467
63,0.20279407501220703,0.04798327901323689,0.001176595687866211,7.398954822323998e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.600941302517793,0.5245965238981999,0.6123137802607076,0.5776691495965238,0.5497815230961299,0.5731012206383503,0.03234500340852303,195,0.5807765151515152,0.5981489099136158,0.5897839185036416,0.5981029351271567,0.6050458139220197,0.5943716185235899,0.008342696547466033
64,0.20958294868469238,0.04672402155880038,0.0011846542358398438,7.803369799168259e-05,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.5626387081962195,0.5916356300434512,0.6137492240844197,0.5790270018621974,0.5497815230961299,0.5793766622254876,0.02229589903577022,175,0.5658265345765346,0.5852566119002105,0.5856244101918843,0.6067171582742518,0.5700474570373663,0.5826944343960495,0.01439939481289121
65,0.2700773239135742,0.029314405310000867,0.0024767398834228517,0.0025813756601084643,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.5395653172112957,0.5124534450651769,0.5499689633767846,0.5304934823091247,0.5051498127340824,0.5275536268520237,0.016636659777843347,327,0.539881993006993,0.5297069712294626,0.5386889926682314,0.5366273864543761,0.5572384063714214,0.5404287499460969,0.00911369465056249
66,0.31181797981262205,0.036737059724080354,0.00130615234375,8.71342898252505e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5205479452054795,0.5332867783985102,0.5526846679081315,0.5374379267535692,0.5081148564294633,0.5304243417826771,0.015143104571460982,326,0.5138646076146077,0.520025649091393,0.5562852372540954,0.5424444068042685,0.5563008640853647,0.537784152969946,0.01785713183034753
67,0.3942257881164551,0.2033849926041427,0.0012663841247558595,9.737238942105499e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.6019361750975741,0.6012957790192427,0.6261250775915581,0.5581936685288641,0.563358302122347,0.5902125398129333,0.025667196425809034,143,0.6084328865578866,0.6136375734991653,0.6135335252982312,0.6011227526798462,0.6119034041483831,0.6097260284367024,0.004695247635286213
68,0.31967968940734864,0.09575462804729559,0.0012511253356933595,8.506039835728266e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.6090533404760083,0.566651148355059,0.6026536312849161,0.5374379267535692,0.5276217228464419,0.5687484396942982,0.033014948472815685,223,0.6314612470862471,0.5652672586928642,0.5794395915503182,0.5621748493720812,0.5767286539985695,0.5830143201400161,0.025094360903445103
69,0.2698240280151367,0.10087998234944917,0.0012897968292236329,8.390822057648231e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.6219484196831714,0.5970670391061453,0.6372982619491,0.6025760397268777,0.571785268414482,0.6061749764144163,0.02232621230170406,98,0.623285742035742,0.6408425484550052,0.6008275461562658,0.6346577298134392,0.6148416810036536,0.6228910494928213,0.01422994993327065
70,0.34868507385253905,0.033933081462495344,0.0072290897369384766,0.011935285080622787,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.6298691359914288,0.5568358162631907,0.5846135940409682,0.5680090006207325,0.5401841448189764,0.5759738004914198,0.030647748710851092,187,0.6023334304584305,0.5773779853364629,0.5860648002516513,0.5743218718997266,0.5850457172681758,0.5850287610428895,0.00973341761531738
71,0.285840368270874,0.08682050120657289,0.007860088348388672,0.0131434775573698,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.6186959516338869,0.5804624456859093,0.5998603351955306,0.5763112973308505,0.5651529338327091,0.5881392564949813,0.018973219432554655,157,0.6207070707070708,0.6229873932296077,0.6091828586638275,0.5642364555859365,0.5701102820359165,0.5974448120444718,0.025224231760705183
72,0.37939023971557617,0.0929003502482984,0.041482400894165036,0.03110757300708366,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.5012627228897222,0.5873292985723153,0.6413718187461204,0.5943513345747983,0.5234862671660424,0.5695425803863923,0.050763623521700316,220,0.5204715423465424,0.6451109444189029,0.6475040530403852,0.6250489994434631,0.5576975121300575,0.5991666102758703,0.051048776869403456
73,0.27617225646972654,0.11953566073596929,0.03528385162353516,0.019969918528269997,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.5081120379582154,0.5458178150217257,0.5471756672873991,0.5582712600869025,0.5291042446941324,0.5376794781517181,0.01750079885174553,313,0.5142263986013986,0.5238173591114768,0.5425169985723619,0.5842984005613764,0.5438880941795055,0.5417494502052238,0.02406098238034445
74,1.497633695602417,0.664714422829512,0.012453842163085937,0.0017231472336129438,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.5286599831636948,0.6164649286157666,0.696927374301676,0.6345049658597145,0.5596910112359552,0.6072249267165788,0.05886190669801189,95,0.5569055944055944,0.6509279647687952,0.6992982795750962,0.7055919858688025,0.5525386132106475,0.6330524875657871,0.06670959415234676
75,0.9769546985626221,0.24959651035096128,0.015882301330566406,0.0014696629018507432,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.5218106680952017,0.5763112973308504,0.6400915580384854,0.5415890751086281,0.5816947565543071,0.5722517546203479,0.040502280506419325,203,0.5173125485625486,0.5846299029690033,0.6156991797130206,0.5929489195925183,0.5943317353231138,0.580984457232041,0.03344790390199199
76,1.1584877014160155,0.08140443015725095,0.010116767883300782,0.001570937802493684,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,365,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
77,1.6818482398986816,0.11749152130660516,0.011974334716796875,0.0021669897050483923,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.5682253003749904,0.6040890751086282,0.6137492240844196,0.5609869646182496,0.5330836454431961,0.5760548432445676,0.029443296733875152,186,0.567948717948718,0.5921407312410772,0.5759793839378614,0.6059452658068575,0.5704751502967274,0.5824978498462483,0.01443245937498633
78,1.7070304870605468,0.2839633997617868,0.010502099990844727,0.0027580524544890093,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.5641692813958828,0.5443823711980136,0.5624224084419615,0.513888888888889,0.5000000000000001,0.53702372088646,0.02584405340858144,314,0.5529987373737373,0.5482614271541608,0.5492922302610883,0.5134730321581533,0.5051903114186852,0.533843147673165,0.020245612780541877
79,1.8549501419067382,0.6041698875269177,0.011360073089599609,0.0014382033309222797,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.5626387081962195,0.5665735567970206,0.6137492240844197,0.5,0.5000000000000001,0.5486422091368038,0.04354271825186422,286,0.5707216394716397,0.5693541752365283,0.6000919495729184,0.5000000000000001,0.5017301038062284,0.5483795736174629,0.040323759308244146
80,2.882071781158447,0.5657649050299369,0.012061500549316406,0.001687066527985729,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.5981480064284075,0.5277777777777778,0.555477963997517,0.5513268156424582,0.563514357053683,0.5592765807133351,0.022824099754893697,246,0.6057813714063714,0.5162339390713093,0.5552544341471677,0.6087424686040602,0.5980939861978312,0.5768212398853481,0.035905798768393386
81,2.1030065059661864,1.0283190218416824,0.013304328918457032,0.001577516772184202,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.5806612076222546,0.6123137802607076,0.6733007448789571,0.6260474860335195,0.5719413233458177,0.6128598565432126,0.036154811497559364,73,0.5662611693861694,0.6608681975463983,0.6605003992547245,0.6919374742904154,0.5855869787941468,0.6330308438543708,0.0483913124522144
82,2.1328920841217043,0.31447666453684203,0.012115812301635743,0.0009872008940673296,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.6161705058544424,0.6373758535071383,0.6788097454996896,0.5735180012414649,0.5745942571785269,0.6161268011412532,0.039785086087540486,64,0.5904938811188812,0.6155902920608803,0.665322912381736,0.6042877537687227,0.6239827182927066,0.6199355115245854,0.025325634819730027
83,1.6796765327453613,0.2059676673851408,0.012079763412475585,0.0007420399365077528,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.5778679115328692,0.6456781502172564,0.5860490378646804,0.5873292985723153,0.5828651685393259,0.5959539314671967,0.025076003043244168,128,0.5634882478632479,0.6532484816221841,0.5632419483630555,0.6505238705930748,0.6333629738454699,0.6127731044574065,0.04091369388219101
84,2.2966702461242674,0.1481990551690004,0.012913703918457031,0.0017040386211703883,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.5299227060534172,0.5999379267535692,0.5637802607076351,0.5707247051520794,0.5428370786516853,0.5614302451269455,0.024148539203626047,238,0.5728681041181041,0.6039925472451425,0.5756478815302345,0.616434776296368,0.5829507452011367,0.5903788108781971,0.016988516369224046
85,3.0350412845611574,1.030081657171253,0.01696929931640625,0.01001390766289962,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.6118466365653938,0.6608472998137803,0.6843963376784605,0.5844584109248914,0.6161048689138577,0.6315273177654533,0.03604456484172805,33,0.6200320512820513,0.6934086674571104,0.6808938466377913,0.739199554770489,0.6924885465194951,0.6852045333333874,0.03821481765317691
