,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
133,0.28862528800964354,0.027724572307998865,0.014633941650390624,0.018187404068806798,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
134,0.2268594264984131,0.04049813374804103,0.0019292831420898438,0.002306820087596206,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
135,0.25736198425292967,0.05119294160230379,0.0007647037506103516,4.340622224112323e-05,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
136,0.29115872383117675,0.09117983491937671,0.0052913188934326175,0.009080251573553615,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
137,0.3648350715637207,0.11929383584477429,0.004311037063598633,0.007038217992877192,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5068493150684932,0.5000000000000001,0.6110335195530727,0.5000000000000001,0.5000000000000001,0.5235820245458818,0.043806353597818336,6,0.5110916860916861,0.49999999999999994,0.5666295642074188,0.5,0.5234917167655757,0.5202425934129361,0.024761147562315684
138,0.36248226165771485,0.08158640387351161,0.0026940345764160157,0.0037251103475213917,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.9749490492157506e-17,86,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
139,0.3805494785308838,0.08901858464685945,0.006329631805419922,0.0074751935369480015,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.5208333333333334,0.49720670391061456,0.5,0.5000000000000001,0.5036080074487896,0.008680342067777616,65,0.5017361111111112,0.500994507222881,0.5010308031069276,0.5016938079221817,0.5072538709864491,0.5025418200699101,0.0023769335151847446
140,0.3758570194244385,0.10650569137779911,0.0007605075836181641,2.5369529373968103e-05,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5271294099640316,0.5,0.5,0.5096601489757914,0.5205212234706619,0.5114674219693426,0.010901281226186301,35,0.5331779331779333,0.4993006993006993,0.5017301038062284,0.5006267089312072,0.5333504088457598,0.5136371708123656,0.016043926739070964
141,0.4288801193237305,0.06884768368447881,0.019023895263671875,0.023795977988989345,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
142,0.852637767791748,0.31261907710771114,0.01718587875366211,0.0201511603677767,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,4.9749490492157506e-17,86,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999994,0.4999999999999999,7.021666937153402e-17
143,1.190862226486206,0.27962854018385747,0.000805807113647461,1.6511515127433126e-05,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
144,1.3449297428131104,0.227580686662824,0.0008295059204101562,5.5590378597659084e-05,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 25}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
145,1.3227761745452882,0.35251731332890307,0.023380327224731445,0.02035620210621169,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 30}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
146,1.1954455852508545,0.05982584456595348,0.0076962471008300785,0.013749455212252687,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 35}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
147,1.2370158195495606,0.27309237430615024,0.0008236408233642578,4.986075282573742e-05,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 40}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
148,1.3083884716033936,0.2831934304931427,0.006092453002929687,0.010547809093502555,0.01,"(25,)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 45}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
149,1.2324065208435058,0.41156276218429394,0.000785064697265625,1.951679984140638e-05,0.01,"(25,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
150,1.291900396347046,0.30995469217702964,0.0008360862731933594,2.8898613591009253e-05,0.01,"(25,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
151,1.1329596519470215,0.30885367217918136,0.0008505344390869141,6.25935911742208e-05,0.01,"(25,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.5000000000000001,0.5,4.955167861336338e-17,94,0.5,0.5,0.5,0.5000000000000001,0.49999999999999994,0.5,5.551115123125783e-17
