k,type,score,label
2,GMM,0.861329,0
2,GMM,0.892821,0
2,GMM,0.871634,0
2,GMM,0.830523,0
2,GMM,0.075453,1
2,GMM,0.88093,0
2,GMM,0.887863,0
2,GMM,-0.757375,1
2,GMM,0.872003,0
2,GMM,0.876743,0
2,GMM,-0.085222,1
2,GMM,0.879316,0
2,GMM,0.770499,0
2,GMM,0.870333,0
2,GMM,0.865877,0
2,GMM,0.885689,0
2,GMM,-0.632065,1
2,GMM,0.872723,0
2,GMM,-0.289957,1
2,GMM,0.880557,0
2,GMM,0.838566,0
2,GMM,0.808081,0
2,GMM,0.070765,1
2,GMM,0.885669,0
2,GMM,0.768252,0
2,GMM,0.846355,0
2,GMM,0.888254,0
2,GMM,0.888262,0
2,GMM,0.698429,0
2,GMM,0.888481,0
2,GMM,0.891555,0
2,GMM,-0.102991,1
2,GMM,0.861432,0
2,GMM,0.879207,0
2,GMM,0.843634,0
2,GMM,-0.541595,1
2,GMM,0.722173,0
2,GMM,0.852953,0
2,GMM,0.88326,0
2,GMM,0.883874,0
2,GMM,-0.806893,1
2,GMM,0.893773,0
2,GMM,-0.336477,1
2,GMM,0.855847,0
2,GMM,0.88366,0
2,GMM,0.882051,0
2,GMM,0.811313,0
2,GMM,0.88105,0
2,GMM,-0.22571,1
2,GMM,0.876458,0
2,GMM,0.892088,0
2,GMM,-0.552624,1
2,GMM,0.848415,0
2,GMM,0.851706,0
2,GMM,0.887611,0
2,GMM,-0.298479,1
2,GMM,0.873793,0
2,GMM,0.887213,0
2,GMM,0.832325,0
2,GMM,0.8924,0
2,GMM,0.848661,0
2,GMM,-0.748072,1
2,GMM,-0.410824,1
2,GMM,0.876459,0
2,GMM,0.857453,0
2,GMM,0.691573,0
2,GMM,-0.714164,1
2,GMM,0.893407,0
2,GMM,0.881212,0
2,GMM,0.848133,0
2,GMM,0.877078,0
2,GMM,0.578844,0
2,GMM,-0.438452,1
2,GMM,0.871618,0
2,GMM,0.761665,0
2,GMM,0.82763,0
2,GMM,-0.67771,1
2,GMM,-0.158617,1
2,GMM,0.872712,0
2,GMM,0.841084,0
2,GMM,0.618412,0
2,GMM,-0.301986,1
2,GMM,-0.489029,1
2,GMM,0.853368,0
2,GMM,0.853633,0
2,GMM,-0.385782,1
2,GMM,0.884939,0
2,GMM,0.076035,1
2,GMM,0.881043,0
2,GMM,0.896201,0
2,GMM,0.775056,0
2,GMM,-0.191769,1
2,GMM,0.849133,0
2,GMM,0.871726,0
2,GMM,0.886225,0
2,GMM,-0.044323,1
2,GMM,0.861047,0
2,GMM,0.862133,0
2,GMM,0.882412,0
2,GMM,0.890872,0
2,GMM,-0.435611,1
2,GMM,0.788903,0
2,GMM,-0.385885,1
2,GMM,-0.007011,1
2,GMM,0.883589,0
2,GMM,0.866961,0
2,GMM,-0.072218,1
2,GMM,0.86965,0
2,GMM,0.888895,0
2,GMM,0.851434,0
2,GMM,0.06473,1
2,GMM,0.866067,0
2,GMM,0.888548,0
2,GMM,0.865312,0
2,GMM,0.791065,0
2,GMM,0.791185,0
2,GMM,0.85312,0
2,GMM,-0.652142,1
2,GMM,0.76461,0
2,GMM,0.838161,0
2,GMM,-0.10998,1
2,GMM,-0.65274,1
2,GMM,0.871992,0
2,GMM,0.892079,0
2,GMM,0.883474,0
2,GMM,0.880739,0
2,GMM,0.798178,0
2,GMM,0.884821,0
2,GMM,0.895927,0
2,GMM,0.874259,0
2,GMM,0.634903,0
2,GMM,0.888261,0
2,GMM,0.883812,0
2,GMM,0.864115,0
2,GMM,0.850274,0
2,GMM,0.892389,0
2,GMM,-0.71948,1
2,GMM,0.885748,0
2,GMM,0.670506,0
2,GMM,0.732306,0
2,GMM,0.863811,0
2,GMM,0.044548,1
2,GMM,0.885817,0
2,GMM,0.784335,0
2,GMM,-0.400966,1
2,GMM,0.841957,0
2,GMM,0.890692,0
2,GMM,0.845499,0
2,GMM,0.780235,0
2,GMM,0.00296,1
2,GMM,0.862799,0
2,GMM,0.084541,1
2,GMM,0.103206,1
2,GMM,0.106931,1
2,GMM,0.869147,0
2,GMM,0.017003,1
2,GMM,-0.73565,1
2,GMM,0.867381,0
2,GMM,-0.413924,1
2,GMM,0.880967,0
2,GMM,0.888448,0
2,GMM,-0.685453,1
2,GMM,0.887408,0
2,GMM,0.883773,0
2,GMM,-0.601601,1
2,GMM,0.028235,1
2,GMM,0.848775,0
2,GMM,-0.681029,1
2,GMM,-0.286349,1
2,GMM,0.878227,0
2,GMM,0.873473,0
2,GMM,0.874755,0
2,GMM,0.881527,0
2,GMM,0.843628,0
2,GMM,0.895331,0
2,GMM,0.892352,0
2,GMM,0.839282,0
2,GMM,0.837819,0
2,GMM,0.849393,0
2,GMM,0.837008,0
2,GMM,-0.239427,1
2,GMM,0.791929,0
2,GMM,0.803915,0
2,GMM,0.874818,0
2,GMM,0.811939,0
2,GMM,0.880981,0
2,GMM,0.824171,0
2,GMM,0.849824,0
2,GMM,0.889498,0
2,GMM,0.849122,0
2,GMM,0.894116,0
2,GMM,0.889743,0
2,GMM,0.87303,0
2,GMM,0.874335,0
2,GMM,0.863077,0
2,GMM,0.889093,0
2,GMM,0.871177,0
2,GMM,-0.730025,1
2,GMM,-0.564608,1
2,GMM,0.747638,0
2,GMM,0.869084,0
2,GMM,0.895477,0
2,GMM,-0.316195,1
2,GMM,0.842306,0
2,GMM,0.047134,1
2,GMM,-0.768394,1
2,GMM,0.879134,0
2,GMM,0.891157,0
2,GMM,0.894241,0
2,GMM,-0.263714,1
2,GMM,0.811095,0
2,GMM,0.867991,0
2,GMM,-0.721113,1
2,GMM,0.681775,0
2,GMM,-0.503123,1
2,GMM,0.887459,0
2,GMM,-0.682847,1
2,GMM,-0.229664,1
2,GMM,0.878372,0
2,GMM,-0.138085,1
2,GMM,0.735282,0
2,GMM,0.858933,0
2,GMM,0.716557,0
2,GMM,0.801276,0
2,GMM,0.864704,0
2,GMM,0.839845,0
2,GMM,0.87032,0
2,GMM,0.879949,0
2,GMM,0.871875,0
2,GMM,0.882038,0
2,GMM,0.870062,0
2,GMM,0.852261,0
2,GMM,0.857311,0
2,GMM,0.851408,0
2,GMM,0.60202,0
2,GMM,0.878264,0
2,GMM,0.071537,1
2,GMM,0.020492,1
2,GMM,0.870167,0
2,GMM,-0.189766,1
2,GMM,0.822118,0
2,GMM,0.878131,0
2,GMM,0.878182,0
2,GMM,0.881957,0
2,GMM,-0.471508,1
2,GMM,0.886853,0
2,GMM,0.835433,0
2,GMM,0.868171,0
2,GMM,0.866279,0
2,GMM,-0.187724,1
2,GMM,0.852237,0
2,GMM,0.836812,0
2,GMM,-0.525734,1
2,GMM,-0.096421,1
2,GMM,0.860023,0
2,GMM,-0.123501,1
2,GMM,0.881587,0
2,GMM,-0.597807,1
2,GMM,0.72032,0
2,GMM,0.782704,0
2,GMM,0.891535,0
2,GMM,-0.662358,1
2,GMM,0.8893,0
2,GMM,0.805723,0
2,GMM,0.809674,0
2,GMM,-0.551628,1
2,GMM,0.855905,0
2,GMM,0.8828,0
2,GMM,0.881616,0
2,GMM,-0.356069,1
2,GMM,0.873686,0
2,GMM,-0.207327,1
2,GMM,-0.359776,1
2,GMM,0.867605,0
2,GMM,0.877217,0
2,GMM,0.068016,1
2,GMM,-0.749641,1
2,GMM,0.871347,0
2,GMM,0.880797,0
2,GMM,0.860773,0
2,GMM,0.892423,0
2,GMM,0.863344,0
2,GMM,0.869238,0
2,GMM,0.865599,0
2,GMM,0.88682,0
2,GMM,-0.750926,1
2,GMM,0.801887,0
2,GMM,0.854961,0
2,GMM,0.884444,0
2,GMM,0.824217,0
2,GMM,0.854956,0
2,GMM,0.85509,0
2,GMM,0.877593,0
2,GMM,-0.112918,1
2,GMM,0.887338,0
2,GMM,0.889643,0
2,GMM,-0.707125,1
2,GMM,0.892908,0
2,GMM,0.785166,0
2,GMM,0.888774,0
2,GMM,0.870612,0
2,GMM,0.888511,0
2,GMM,0.840922,0
2,GMM,0.878572,0
2,GMM,0.879565,0
2,GMM,0.878323,0
2,GMM,0.882226,0
2,GMM,-0.275541,1
2,GMM,0.04434,1
2,GMM,0.884182,0
2,GMM,0.881715,0
2,GMM,-0.512164,1
2,GMM,0.051503,1
2,GMM,-0.588736,1
2,GMM,0.859675,0
2,GMM,0.874191,0
2,GMM,0.798793,0
2,GMM,0.803896,0
2,GMM,0.05816,1
2,GMM,0.871392,0
2,GMM,0.85209,0
2,GMM,0.864461,0
2,GMM,0.867646,0
2,GMM,-0.578423,1
2,GMM,0.825272,0
2,GMM,-0.803172,1
2,GMM,-0.597286,1
2,GMM,0.889422,0
2,GMM,0.878728,0
2,GMM,0.890272,0
2,GMM,0.00172,1
2,GMM,0.846787,0
2,GMM,-0.487098,1
2,GMM,0.813351,0
2,GMM,0.885317,0
2,GMM,0.855334,0
2,GMM,-0.462732,1
2,GMM,0.822934,0
2,GMM,-0.32141,1
2,GMM,0.076264,1
2,GMM,0.876584,0
2,GMM,0.868139,0
2,GMM,0.584072,0
2,GMM,0.884197,0
2,GMM,0.831287,0
2,GMM,0.849292,0
2,GMM,0.850979,0
2,GMM,0.880115,0
2,GMM,-0.652083,1
2,GMM,-0.423869,1
2,GMM,0.877534,0
2,GMM,0.896224,0
2,GMM,0.870139,0
2,GMM,-0.759689,1
2,GMM,0.884615,0
2,GMM,0.872068,0
2,GMM,0.889794,0
2,GMM,0.798859,0
2,GMM,0.85486,0
2,GMM,0.883303,0
2,GMM,-0.715519,1
2,GMM,0.879907,0
2,GMM,0.88647,0
2,GMM,0.890894,0
2,GMM,0.867195,0
2,GMM,0.865534,0
2,GMM,-0.733764,1
2,GMM,0.806572,0
2,GMM,0.867464,0
2,GMM,-0.691587,1
2,GMM,0.890757,0
2,GMM,-0.382259,1
2,GMM,-0.289152,1
2,GMM,0.841585,0
2,GMM,-0.187625,1
2,GMM,0.87993,0
2,GMM,-0.429117,1
2,GMM,0.752022,0
2,GMM,0.889976,0
2,GMM,0.848247,0
2,GMM,0.888695,0
2,GMM,-0.548411,1
2,GMM,0.827677,0
2,GMM,-0.716085,1
2,GMM,0.838641,0
2,GMM,-0.085874,1
2,GMM,0.589476,0
2,GMM,0.876869,0
2,GMM,0.895584,0
2,GMM,0.653357,0
2,GMM,0.877333,0
2,GMM,-0.672373,1
2,GMM,0.819887,0
2,GMM,0.874311,0
2,GMM,-0.665773,1
2,GMM,0.865267,0
2,GMM,-0.741147,1
2,GMM,0.86169,0
2,GMM,-0.530056,1
2,GMM,0.079845,1
2,GMM,0.887143,0
2,GMM,0.866376,0
2,GMM,0.894231,0
2,GMM,0.888163,0
2,GMM,0.85497,0
2,GMM,0.83419,0
2,GMM,0.871371,0
2,GMM,0.815522,0
2,GMM,-0.403271,1
2,GMM,0.873597,0
2,GMM,0.830786,0
2,GMM,0.86754,0
2,GMM,0.782179,0
2,GMM,0.883103,0
2,GMM,0.054356,1
2,GMM,0.888002,0
2,GMM,-0.75298,1
2,GMM,0.883438,0
2,GMM,0.894748,0
2,GMM,0.854766,0
2,GMM,0.09033,1
2,GMM,-0.358522,1
2,GMM,-0.641106,1
2,GMM,-0.457668,1
2,GMM,-0.250054,1
2,GMM,-0.457797,1
2,GMM,0.888226,0
2,GMM,0.890397,0
2,GMM,0.846389,0
2,GMM,-0.692749,1
2,GMM,-0.640046,1
2,GMM,0.607713,0
2,GMM,0.852684,0
2,GMM,0.796047,0
2,GMM,0.050944,1
2,GMM,0.873765,0
2,GMM,-0.04175,1
2,GMM,0.103932,1
2,GMM,-0.024945,1
2,GMM,-0.348579,1
2,GMM,0.023317,1
2,GMM,-0.010481,1
2,GMM,0.839254,0
2,GMM,0.863988,0
2,GMM,0.894173,0
2,GMM,0.797197,0
2,GMM,-0.568802,1
2,GMM,0.886057,0
2,GMM,0.8003,0
2,GMM,0.860509,0
2,GMM,0.886532,0
2,GMM,0.866,0
2,GMM,0.807569,0
2,GMM,0.824796,0
2,GMM,-0.6851,1
2,GMM,-0.311391,1
2,GMM,0.866535,0
2,GMM,0.849774,0
2,GMM,0.887242,0
2,GMM,-0.751763,1
2,GMM,0.873525,0
2,GMM,0.852227,0
2,GMM,-0.579427,1
2,GMM,0.79463,0
2,GMM,0.891978,0
2,GMM,0.839169,0
2,GMM,0.68604,0
2,GMM,-0.410292,1
2,GMM,0.844898,0
2,GMM,-0.148918,1
2,GMM,0.10958,1
2,GMM,0.858406,0
2,GMM,-0.722563,1
2,GMM,0.883848,0
2,GMM,0.771406,0
2,GMM,-0.80281,1
2,GMM,0.860242,0
2,GMM,0.854576,0
2,GMM,0.830343,0
2,GMM,0.856754,0
2,GMM,0.731085,0
2,GMM,-0.473556,1
2,GMM,-0.101427,1
2,GMM,0.868007,0
2,GMM,-0.486324,1
2,GMM,0.815443,0
2,GMM,-0.794923,1
2,GMM,-0.330958,1
2,GMM,0.86093,0
2,GMM,0.834097,0
2,GMM,0.885122,0
2,GMM,-0.295361,1
2,GMM,-0.458588,1
2,GMM,0.868307,0
2,GMM,-0.64817,1
2,GMM,0.881951,0
2,GMM,0.863522,0
2,GMM,0.782843,0
2,GMM,-0.414244,1
2,GMM,-0.487995,1
2,GMM,0.890868,0
2,GMM,0.757773,0
2,GMM,0.890217,0
2,GMM,0.082227,1
2,GMM,0.874383,0
2,GMM,0.88978,0
2,GMM,0.872482,0
2,GMM,0.875384,0
2,GMM,0.883883,0
2,GMM,-0.33755,1
2,GMM,-0.022908,1
2,GMM,0.84323,0
2,GMM,0.111706,1
2,GMM,0.860284,0
2,GMM,-0.720449,1
2,GMM,0.843446,0
2,GMM,-0.505115,1
2,GMM,-0.059667,1
2,GMM,0.850845,0
2,GMM,0.85214,0
2,GMM,-0.771748,1
2,GMM,-0.626754,1
2,GMM,0.881818,0
2,GMM,0.871183,0
2,GMM,0.84499,0
2,GMM,0.866097,0
2,GMM,0.020678,1
2,GMM,0.874502,0
2,GMM,0.776222,0
2,GMM,0.816123,0
2,GMM,0.889125,0
2,GMM,0.876801,0
2,GMM,-0.83134,1
2,GMM,0.893124,0
2,GMM,0.876149,0
2,GMM,0.86712,0
2,GMM,0.876578,0
2,GMM,0.882661,0
2,GMM,0.88708,0
2,GMM,0.861029,0
2,GMM,-0.011044,1
2,GMM,0.718876,0
2,GMM,-0.436098,1
2,GMM,0.872792,0
2,GMM,-0.368098,1
2,GMM,0.79878,0
2,GMM,-0.257938,1
2,GMM,0.853867,0
2,GMM,-0.183717,1
2,GMM,0.885014,0
2,GMM,-0.835922,1
2,GMM,0.834853,0
2,GMM,0.761173,0
2,GMM,0.7526,0
2,GMM,-0.180058,1
2,GMM,0.890953,0
2,GMM,0.850143,0
2,GMM,0.804958,0
2,GMM,0.077734,1
2,GMM,0.054319,1
2,GMM,-0.646866,1
2,GMM,-0.266906,1
2,GMM,0.847408,0
2,GMM,0.835485,0
2,GMM,0.86036,0
2,GMM,0.865846,0
2,GMM,-0.750267,1
2,GMM,0.879545,0
2,GMM,-0.592702,1
2,GMM,0.878987,0
2,GMM,-0.626389,1
2,GMM,-0.550305,1
2,GMM,0.8715,0
2,GMM,-0.041782,1
2,GMM,0.094289,1
2,GMM,0.889479,0
2,GMM,-0.730942,1
2,GMM,0.02654,1
2,GMM,0.85026,0
2,GMM,-0.143326,1
2,GMM,0.887118,0
2,GMM,0.89635,0
2,GMM,0.838511,0
2,GMM,0.766865,0
2,GMM,0.090342,1
2,GMM,-0.772864,1
2,GMM,-0.281803,1
2,GMM,0.884966,0
2,GMM,0.842756,0
2,GMM,0.865679,0
2,GMM,0.880695,0
2,GMM,0.881457,0
2,GMM,0.886943,0
2,GMM,0.863599,0
2,GMM,-0.674616,1
2,GMM,0.88606,0
2,GMM,-0.27255,1
2,GMM,-0.224556,1
2,GMM,0.875128,0
2,GMM,0.888799,0
2,GMM,0.875397,0
2,GMM,0.822949,0
2,GMM,-0.44303,1
2,GMM,0.89165,0
2,GMM,0.724321,0
2,GMM,0.81054,0
2,GMM,0.032429,1
2,GMM,0.873827,0
2,GMM,-0.710671,1
2,GMM,-0.597354,1
2,GMM,-0.463445,1
2,GMM,0.768966,0
2,GMM,0.073787,1
2,GMM,-0.655946,1
2,GMM,0.864615,0
2,GMM,0.881079,0
2,GMM,0.875701,0
2,GMM,0.888358,0
2,GMM,0.852524,0
2,GMM,0.859714,0
2,GMM,0.872107,0
2,GMM,0.874732,0
2,GMM,0.055744,1
2,GMM,0.825077,0
2,GMM,-0.167849,1
2,GMM,0.871896,0
2,GMM,0.87509,0
2,GMM,-0.00721,1
2,GMM,0.822145,0
2,GMM,0.094969,1
2,GMM,0.850228,0
2,GMM,-0.735691,1
2,GMM,0.799718,0
2,GMM,0.889822,0
2,GMM,0.871056,0
2,GMM,0.890858,0
2,GMM,0.725759,0
2,GMM,0.883263,0
2,GMM,-0.444257,1
2,GMM,-0.695695,1
2,GMM,0.012951,1
2,GMM,0.855826,0
2,GMM,0.879502,0
2,GMM,0.861089,0
2,GMM,0.826677,0
2,GMM,-0.378648,1
2,GMM,0.812071,0
2,GMM,-0.508899,1
2,GMM,0.826843,0
2,GMM,0.868558,0
2,GMM,0.83402,0
2,GMM,0.894005,0
2,GMM,-0.262036,1
2,GMM,0.873529,0
2,GMM,0.889828,0
2,GMM,0.864018,0
2,GMM,0.886145,0
2,GMM,0.885611,0
2,GMM,0.864394,0
2,GMM,0.861185,0
2,GMM,0.821525,0
2,GMM,0.862936,0
2,GMM,-0.479868,1
2,GMM,0.819474,0
2,GMM,0.881089,0
2,GMM,0.876504,0
2,GMM,0.858602,0
2,GMM,0.862667,0
2,GMM,0.879384,0
2,GMM,-0.735871,1
2,GMM,-0.585813,1
2,GMM,0.779034,0
2,GMM,0.844247,0
2,GMM,0.874324,0
2,GMM,0.860871,0
2,GMM,-0.621964,1
2,GMM,-0.170718,1
2,GMM,-0.719083,1
2,GMM,0.859114,0
2,GMM,0.859548,0
2,GMM,-0.598066,1
2,GMM,0.891134,0
2,GMM,-0.024007,1
2,GMM,0.881631,0
2,GMM,0.750891,0
2,GMM,0.891243,0
2,GMM,0.890556,0
2,GMM,-0.531131,1
2,GMM,0.64512,0
2,GMM,0.134996,1
2,GMM,0.865533,0
2,GMM,0.887961,0
2,GMM,0.885884,0
2,GMM,-0.761967,1
2,GMM,0.851589,0
2,GMM,0.889952,0
2,GMM,0.656725,0
2,GMM,0.011904,1
2,GMM,0.857076,0
2,GMM,-0.476666,1
2,GMM,0.807463,0
2,GMM,-0.800349,1
2,GMM,-0.232246,1
2,GMM,0.84569,0
2,GMM,0.852381,0
2,GMM,0.888579,0
2,GMM,0.868094,0
2,GMM,0.887026,0
2,GMM,-0.677474,1
2,GMM,-0.772264,1
2,GMM,0.893836,0
2,GMM,0.869168,0
2,GMM,0.882087,0
2,GMM,0.88836,0
2,GMM,0.886713,0
2,GMM,0.882049,0
2,GMM,-0.624142,1
2,GMM,0.890542,0
2,GMM,0.867192,0
2,GMM,-0.056683,1
2,GMM,0.894081,0
2,GMM,0.019378,1
2,GMM,0.019527,1
2,GMM,0.834317,0
2,GMM,0.031822,1
2,GMM,-0.635058,1
2,GMM,0.862552,0
2,GMM,0.890696,0
2,GMM,0.066164,1
2,GMM,0.891759,0
2,GMM,0.854554,0
2,GMM,0.873464,0
2,GMM,-0.729082,1
2,GMM,0.858564,0
2,GMM,0.847833,0
2,GMM,0.825752,0
2,GMM,0.092833,1
2,GMM,0.87218,0
2,GMM,-0.006161,1
2,GMM,0.118675,1
2,GMM,0.719912,0
2,GMM,0.855925,0
2,GMM,-0.42041,1
2,GMM,-0.599007,1
2,GMM,0.84949,0
2,GMM,0.589475,0
2,GMM,0.874954,0
2,GMM,0.871304,0
2,GMM,0.700457,0
2,GMM,-0.356147,1
2,GMM,0.723185,0
2,GMM,0.070528,1
2,GMM,0.653795,0
2,GMM,0.889139,0
2,GMM,0.838259,0
2,GMM,0.035406,1
2,GMM,0.861699,0
2,GMM,0.864937,0
2,GMM,0.81501,0
2,GMM,0.066164,1
2,GMM,0.864388,0
2,GMM,0.072666,1
2,GMM,0.884179,0
2,GMM,-0.300077,1
2,GMM,0.858396,0
2,GMM,0.887945,0
2,GMM,0.888356,0
2,GMM,0.858133,0
2,GMM,0.888906,0
2,GMM,0.867039,0
2,GMM,-0.197887,1
2,GMM,0.077637,1
2,GMM,0.890765,0
2,GMM,0.73071,0
2,GMM,0.847971,0
2,GMM,0.879425,0
2,GMM,-0.008204,1
2,GMM,0.799506,0
2,GMM,0.833285,0
2,GMM,0.882138,0
2,GMM,0.871173,0
2,GMM,0.893903,0
2,GMM,0.845657,0
2,GMM,0.838383,0
2,GMM,-0.163009,1
2,GMM,0.866484,0
2,GMM,0.846022,0
2,GMM,0.799698,0
2,GMM,0.883135,0
2,GMM,0.054961,1
2,GMM,0.846562,0
2,GMM,0.864143,0
2,GMM,0.843659,0
2,GMM,0.894468,0
2,GMM,0.873372,0
2,GMM,0.885521,0
2,GMM,0.870198,0
2,GMM,0.853426,0
2,GMM,-0.40457,1
2,GMM,0.839824,0
2,GMM,0.87441,0
2,GMM,0.892699,0
2,GMM,0.892549,0
2,GMM,0.849536,0
2,GMM,0.875647,0
2,GMM,0.840986,0
2,GMM,0.883864,0
2,GMM,-0.333558,1
2,GMM,0.895174,0
2,GMM,0.859636,0
2,GMM,0.888745,0
2,GMM,0.857081,0
2,GMM,-0.263304,1
2,GMM,0.856927,0
2,GMM,0.892699,0
2,GMM,0.763879,0
2,GMM,0.85997,0
2,GMM,0.861403,0
2,GMM,-0.744498,1
3,Kmeans,0.866539,0
3,Kmeans,0.845921,0
3,Kmeans,0.885276,0
3,Kmeans,0.837015,0
3,Kmeans,0.884537,0
3,Kmeans,0.301821,2
3,Kmeans,0.789137,0
3,Kmeans,0.881934,0
3,Kmeans,0.887875,0
3,Kmeans,0.867724,0
3,Kmeans,0.736778,0
3,Kmeans,0.875659,0
3,Kmeans,0.516746,0
3,Kmeans,0.890379,0
3,Kmeans,0.877908,0
3,Kmeans,0.884355,0
3,Kmeans,0.887248,0
3,Kmeans,0.86408,0
3,Kmeans,0.886951,0
3,Kmeans,0.888085,0
3,Kmeans,0.74603,0
3,Kmeans,0.432284,0
3,Kmeans,0.755418,0
3,Kmeans,0.885158,0
3,Kmeans,0.890695,0
3,Kmeans,0.885559,0
3,Kmeans,0.476622,0
3,Kmeans,0.848846,0
3,Kmeans,0.798663,0
3,Kmeans,0.745658,0
3,Kmeans,0.849609,0
3,Kmeans,0.890172,0
3,Kmeans,0.871882,0
3,Kmeans,0.891115,0
3,Kmeans,0.810179,0
3,Kmeans,0.881809,0
3,Kmeans,0.855412,0
3,Kmeans,0.888908,0
3,Kmeans,0.71324,0
3,Kmeans,0.869467,0
3,Kmeans,0.838525,0
3,Kmeans,0.880017,0
3,Kmeans,0.735017,0
3,Kmeans,0.59899,0
3,Kmeans,0.89093,0
3,Kmeans,0.890776,0
3,Kmeans,0.889535,0
3,Kmeans,0.889624,0
3,Kmeans,0.892282,0
3,Kmeans,0.882173,0
3,Kmeans,0.865031,0
3,Kmeans,0.885625,0
3,Kmeans,0.879615,0
3,Kmeans,-0.018515,2
3,Kmeans,0.893419,0
3,Kmeans,0.88142,0
3,Kmeans,0.72255,0
3,Kmeans,0.880658,0
3,Kmeans,0.869846,0
3,Kmeans,0.88126,0
3,Kmeans,0.892489,0
3,Kmeans,0.883669,0
3,Kmeans,0.87472,0
3,Kmeans,0.138015,1
3,Kmeans,0.887403,0
3,Kmeans,0.888621,0
3,Kmeans,0.837907,0
3,Kmeans,0.889002,0
3,Kmeans,0.885546,0
3,Kmeans,-0.056009,2
3,Kmeans,0.885684,0
3,Kmeans,0.852461,0
3,Kmeans,0.88215,0
3,Kmeans,0.879688,0
3,Kmeans,0.891096,0
3,Kmeans,0.809679,0
3,Kmeans,0.880456,0
3,Kmeans,0.639686,0
3,Kmeans,0.893429,0
3,Kmeans,0.88107,0
3,Kmeans,0.873585,0
3,Kmeans,-0.261371,1
3,Kmeans,0.890676,0
3,Kmeans,0.857275,0
3,Kmeans,0.867463,0
3,Kmeans,0.89062,0
3,Kmeans,0.889913,0
3,Kmeans,0.82037,0
3,Kmeans,0.893466,0
3,Kmeans,0.892034,0
3,Kmeans,-0.001302,2
3,Kmeans,0.885867,0
3,Kmeans,0.885266,0
3,Kmeans,0.878596,0
3,Kmeans,0.777498,0
3,Kmeans,0.835665,0
3,Kmeans,0.886661,0
3,Kmeans,0.894016,0
3,Kmeans,0.887539,0
3,Kmeans,0.873733,0
3,Kmeans,0.894351,0
3,Kmeans,0.662491,0
3,Kmeans,0.876987,0
3,Kmeans,0.888369,0
3,Kmeans,0.885679,0
3,Kmeans,0.869806,0
3,Kmeans,0.892937,0
3,Kmeans,0.573341,0
3,Kmeans,0.887438,0
3,Kmeans,0.892812,0
3,Kmeans,0.745004,0
3,Kmeans,0.875731,0
3,Kmeans,0.881454,0
3,Kmeans,0.893162,0
3,Kmeans,0.662815,0
3,Kmeans,0.88836,0
3,Kmeans,0.890934,0
3,Kmeans,0.863236,0
3,Kmeans,0.894477,0
3,Kmeans,0.878106,0
3,Kmeans,0.857045,0
3,Kmeans,0.666766,0
3,Kmeans,0.888568,0
3,Kmeans,0.883251,0
3,Kmeans,0.825861,0
3,Kmeans,0.843019,0
3,Kmeans,0.893103,0
3,Kmeans,0.890093,0
3,Kmeans,0.870463,0
3,Kmeans,0.88402,0
3,Kmeans,0.772525,0
3,Kmeans,0.666556,0
3,Kmeans,0.881055,0
3,Kmeans,0.848801,0
3,Kmeans,0.858526,0
3,Kmeans,0.782818,0
3,Kmeans,0.560164,0
3,Kmeans,0.891649,0
3,Kmeans,0.87239,0
3,Kmeans,0.801202,0
3,Kmeans,0.455252,0
3,Kmeans,0.741966,0
3,Kmeans,0.877112,0
3,Kmeans,0.883287,0
3,Kmeans,0.689751,0
3,Kmeans,0.889091,0
3,Kmeans,-0.034543,1
3,Kmeans,0.885043,0
3,Kmeans,0.894943,0
3,Kmeans,0.854607,0
3,Kmeans,0.603975,0
3,Kmeans,0.874387,0
3,Kmeans,0.88167,0
3,Kmeans,0.892204,0
3,Kmeans,0.272375,0
3,Kmeans,0.875033,0
3,Kmeans,0.885335,0
3,Kmeans,0.887921,0
3,Kmeans,0.891201,0
3,Kmeans,0.711342,0
3,Kmeans,0.856014,0
3,Kmeans,0.699269,0
3,Kmeans,0.214804,2
3,Kmeans,0.887003,0
3,Kmeans,0.887897,0
3,Kmeans,0.436804,0
3,Kmeans,0.88034,0
3,Kmeans,0.890302,0
3,Kmeans,0.869301,0
3,Kmeans,0.17768,1
3,Kmeans,0.878593,0
3,Kmeans,0.89484,0
3,Kmeans,0.888788,0
3,Kmeans,0.864838,0
3,Kmeans,0.857267,0
3,Kmeans,0.886585,0
3,Kmeans,0.796865,0
3,Kmeans,0.84978,0
3,Kmeans,0.877305,0
3,Kmeans,0.536826,0
3,Kmeans,0.817944,0
3,Kmeans,0.891307,0
3,Kmeans,0.891057,0
3,Kmeans,0.886934,0
3,Kmeans,0.89169,0
3,Kmeans,0.862365,0
3,Kmeans,0.888028,0
3,Kmeans,0.893955,0
3,Kmeans,0.882644,0
3,Kmeans,0.796726,0
3,Kmeans,0.890359,0
3,Kmeans,0.890146,0
3,Kmeans,0.885173,0
3,Kmeans,0.880798,0
3,Kmeans,0.893428,0
3,Kmeans,0.83191,0
3,Kmeans,0.888194,0
3,Kmeans,0.809941,0
3,Kmeans,0.839837,0
3,Kmeans,0.883344,0
3,Kmeans,-0.130745,2
3,Kmeans,0.891579,0
3,Kmeans,0.86103,0
3,Kmeans,0.705345,0
3,Kmeans,0.875957,0
3,Kmeans,0.893427,0
3,Kmeans,0.881186,0
3,Kmeans,0.853167,0
3,Kmeans,-0.110496,2
