k,type,score,label
25,Kmeans,0.325014,23
25,Kmeans,0.318492,4
25,Kmeans,0.445229,23
25,Kmeans,-0.000257,3
25,Kmeans,-0.086757,5
25,Kmeans,0.25943,5
25,Kmeans,0.300593,23
25,Kmeans,0.306158,2
25,Kmeans,0.365268,3
25,Kmeans,0.330081,22
25,Kmeans,0.536231,24
25,Kmeans,0.478675,23
25,Kmeans,0.354376,3
25,Kmeans,0.089709,0
25,Kmeans,0.392306,3
25,Kmeans,0.248821,5
25,Kmeans,0.138077,13
25,Kmeans,0.333214,5
25,Kmeans,0.269093,0
25,Kmeans,0.016207,3
25,Kmeans,-0.040597,3
25,Kmeans,0.271113,3
25,Kmeans,0.094043,5
25,Kmeans,0.133017,5
25,Kmeans,0.225715,20
25,Kmeans,-0.030673,22
25,Kmeans,0.385084,18
25,Kmeans,0.445023,3
25,Kmeans,0.089425,23
25,Kmeans,0.149497,8
25,Kmeans,0.173828,23
25,Kmeans,-0.084581,0
25,Kmeans,-0.18628,13
25,Kmeans,0.106852,3
25,Kmeans,0.177087,0
25,Kmeans,0.066793,5
25,Kmeans,0.162723,23
25,Kmeans,0.140291,20
25,Kmeans,-0.094092,5
25,Kmeans,0.492741,23
25,Kmeans,0.173017,23
25,Kmeans,0.077493,8
25,Kmeans,-0.052397,4
25,Kmeans,0.111456,5
25,Kmeans,0.333066,23
25,Kmeans,0.362448,22
25,Kmeans,0.089954,0
25,Kmeans,0.184226,0
25,Kmeans,0.503035,14
25,Kmeans,0.15175,21
25,Kmeans,0.213573,21
25,Kmeans,0.103636,4
25,Kmeans,0.191808,5
25,Kmeans,0.467721,23
25,Kmeans,0.510187,23
25,Kmeans,0.274706,2
25,Kmeans,-0.100083,5
25,Kmeans,0.122994,5
25,Kmeans,0.082143,23
25,Kmeans,-0.084413,8
25,Kmeans,0.135436,22
25,Kmeans,0.230744,23
25,Kmeans,0.228515,20
25,Kmeans,0.148488,23
25,Kmeans,0.136749,23
25,Kmeans,0.06907,16
25,Kmeans,0.140928,3
25,Kmeans,0.198053,23
25,Kmeans,0.444814,3
25,Kmeans,0.183258,23
25,Kmeans,0.130476,3
25,Kmeans,0.466422,23
25,Kmeans,0.077151,22
25,Kmeans,0.204872,2
25,Kmeans,0.385796,23
25,Kmeans,0.086392,23
25,Kmeans,0.436835,23
25,Kmeans,0.24672,7
25,Kmeans,0.420065,23
25,Kmeans,0.279411,23
25,Kmeans,0.207563,3
25,Kmeans,0.404198,22
25,Kmeans,0.396641,23
25,Kmeans,0.242175,5
25,Kmeans,0.455697,23
25,Kmeans,0.141705,5
25,Kmeans,0.35723,0
25,Kmeans,0.411839,5
25,Kmeans,0.046103,5
25,Kmeans,0.428096,3
25,Kmeans,0.232299,0
25,Kmeans,0.28083,23
25,Kmeans,0.098258,0
25,Kmeans,0.423814,23
25,Kmeans,0.23626,0
25,Kmeans,0.01986,5
25,Kmeans,0.288993,23
25,Kmeans,0.477329,22
25,Kmeans,0.201051,24
25,Kmeans,0.266449,23
25,Kmeans,0.502616,23
25,Kmeans,0.0,12
25,Kmeans,0.181807,0
25,Kmeans,0.215423,0
25,Kmeans,0.299561,0
25,Kmeans,0.327567,3
25,Kmeans,0.329517,5
25,Kmeans,0.237477,5
25,Kmeans,-0.111156,0
25,Kmeans,0.233739,5
25,Kmeans,0.179655,24
25,Kmeans,0.492888,3
25,Kmeans,0.230074,0
25,Kmeans,0.449861,23
25,Kmeans,0.0,6
25,Kmeans,0.475871,3
25,Kmeans,0.406291,23
25,Kmeans,-0.000618,0
25,Kmeans,0.488431,23
25,Kmeans,0.351154,5
25,Kmeans,0.224966,19
25,Kmeans,0.139384,23
25,Kmeans,0.428091,16
25,Kmeans,0.290732,3
25,Kmeans,0.346339,24
25,Kmeans,0.021955,4
25,Kmeans,0.293247,4
25,Kmeans,-0.007075,0
25,Kmeans,0.424985,3
25,Kmeans,0.384757,23
25,Kmeans,0.470539,3
25,Kmeans,0.541228,23
25,Kmeans,-0.05406,18
25,Kmeans,0.138053,13
25,Kmeans,0.270765,5
25,Kmeans,0.304806,24
25,Kmeans,0.347852,5
25,Kmeans,0.477458,23
25,Kmeans,0.500344,23
25,Kmeans,-0.056314,22
25,Kmeans,0.16645,21
25,Kmeans,0.011373,22
25,Kmeans,0.641316,17
25,Kmeans,0.236947,23
25,Kmeans,0.450091,23
25,Kmeans,0.156166,22
25,Kmeans,0.158556,13
25,Kmeans,0.194235,16
25,Kmeans,0.292682,8
25,Kmeans,0.425299,23
25,Kmeans,-0.045031,4
25,Kmeans,0.325625,5
25,Kmeans,-0.034651,0
25,Kmeans,0.021906,18
25,Kmeans,-0.032782,0
25,Kmeans,0.280125,24
25,Kmeans,0.115661,0
25,Kmeans,0.442438,22
25,Kmeans,0.126158,3
25,Kmeans,0.282515,3
25,Kmeans,0.295632,3
25,Kmeans,0.432823,22
25,Kmeans,0.285712,5
25,Kmeans,0.315785,5
25,Kmeans,0.007542,3
25,Kmeans,0.414018,23
25,Kmeans,0.400171,13
25,Kmeans,0.260294,19
25,Kmeans,0.443515,23
25,Kmeans,-0.146307,16
25,Kmeans,0.157862,3
25,Kmeans,0.041083,3
25,Kmeans,0.327943,5
25,Kmeans,0.239911,23
25,Kmeans,0.325,23
25,Kmeans,0.457289,3
25,Kmeans,-0.020281,0
25,Kmeans,0.301023,3
25,Kmeans,0.294982,8
25,Kmeans,0.223522,3
25,Kmeans,-0.066942,20
25,Kmeans,0.282485,22
25,Kmeans,0.424373,5
25,Kmeans,0.108781,23
25,Kmeans,0.255824,24
25,Kmeans,-0.126727,5
25,Kmeans,0.407356,3
25,Kmeans,-0.011917,2
25,Kmeans,0.347434,0
25,Kmeans,0.30736,18
25,Kmeans,0.315394,23
25,Kmeans,0.517475,24
25,Kmeans,0.208583,22
25,Kmeans,0.026482,0
25,Kmeans,0.490379,24
25,Kmeans,0.288292,23
25,Kmeans,0.416014,5
25,Kmeans,-0.000922,3
25,Kmeans,0.170097,23
25,Kmeans,0.345639,8
25,Kmeans,0.097845,0
25,Kmeans,0.425996,23
25,Kmeans,0.232537,23
25,Kmeans,0.164131,0
25,Kmeans,0.03132,20
25,Kmeans,0.316671,13
25,Kmeans,0.233301,21
25,Kmeans,0.191651,5
25,Kmeans,0.041599,5
25,Kmeans,0.332019,23
25,Kmeans,0.334082,5
25,Kmeans,0.475944,24
25,Kmeans,0.097249,2
25,Kmeans,0.197816,3
25,Kmeans,0.273535,3
25,Kmeans,0.028293,18
25,Kmeans,0.431782,23
25,Kmeans,0.320871,3
25,Kmeans,0.421614,3
25,Kmeans,0.300716,20
25,Kmeans,0.271596,13
25,Kmeans,0.313041,5
25,Kmeans,0.111332,5
25,Kmeans,-0.028802,20
25,Kmeans,0.135354,5
25,Kmeans,0.108171,20
25,Kmeans,0.067818,23
25,Kmeans,0.545928,24
25,Kmeans,0.199676,18
25,Kmeans,0.135202,5
25,Kmeans,0.32994,5
25,Kmeans,0.362668,3
25,Kmeans,0.025719,3
25,Kmeans,-0.02865,5
25,Kmeans,0.348125,3
25,Kmeans,0.396937,23
25,Kmeans,0.319425,0
25,Kmeans,0.174512,23
25,Kmeans,0.428677,5
25,Kmeans,0.375446,11
25,Kmeans,0.384964,23
25,Kmeans,0.486493,3
25,Kmeans,0.129036,20
25,Kmeans,0.225202,3
25,Kmeans,0.484516,2
25,Kmeans,0.497719,23
25,Kmeans,0.325417,21
25,Kmeans,0.253138,23
25,Kmeans,0.254752,16
25,Kmeans,-0.04198,20
25,Kmeans,0.076232,23
25,Kmeans,0.112472,0
25,Kmeans,0.282955,23
25,Kmeans,0.191256,0
25,Kmeans,0.473109,3
25,Kmeans,0.180548,0
25,Kmeans,0.030293,23
25,Kmeans,0.468585,3
25,Kmeans,0.34511,0
25,Kmeans,0.031063,4
25,Kmeans,0.374338,22
25,Kmeans,0.318658,23
25,Kmeans,-0.125332,5
25,Kmeans,0.351236,23
25,Kmeans,0.199813,18
25,Kmeans,0.211396,5
25,Kmeans,0.374328,5
25,Kmeans,0.313621,23
25,Kmeans,0.408447,23
25,Kmeans,0.199254,5
25,Kmeans,0.330491,23
25,Kmeans,0.258042,8
25,Kmeans,0.475811,2
25,Kmeans,0.03827,13
25,Kmeans,0.269368,22
25,Kmeans,0.064922,5
25,Kmeans,0.357509,22
25,Kmeans,-0.029022,0
25,Kmeans,-0.187348,18
25,Kmeans,0.495795,9
25,Kmeans,0.496999,23
25,Kmeans,0.40623,3
25,Kmeans,0.406121,2
25,Kmeans,0.363573,3
25,Kmeans,0.255636,5
25,Kmeans,0.21918,3
25,Kmeans,0.300951,5
25,Kmeans,0.293582,9
25,Kmeans,-0.002537,0
25,Kmeans,0.227341,0
25,Kmeans,0.275591,0
25,Kmeans,0.145957,23
25,Kmeans,0.180854,5
25,Kmeans,0.105603,8
25,Kmeans,0.065351,22
25,Kmeans,0.355835,23
25,Kmeans,0.03898,0
25,Kmeans,0.057398,2
25,Kmeans,0.154059,8
25,Kmeans,0.205756,23
25,Kmeans,0.046141,3
25,Kmeans,0.176636,5
25,Kmeans,0.048166,8
25,Kmeans,0.473003,23
25,Kmeans,0.115425,23
25,Kmeans,0.354982,0
25,Kmeans,0.033243,13
25,Kmeans,0.011131,5
25,Kmeans,0.450597,23
25,Kmeans,0.349484,3
25,Kmeans,0.284633,3
25,Kmeans,0.272106,3
25,Kmeans,0.177657,8
25,Kmeans,0.41912,8
25,Kmeans,0.169973,24
25,Kmeans,0.435493,23
25,Kmeans,0.03891,3
25,Kmeans,0.45307,23
25,Kmeans,0.184566,23
25,Kmeans,0.267396,2
25,Kmeans,0.146605,5
25,Kmeans,0.330666,20
25,Kmeans,0.296404,23
25,Kmeans,0.057252,3
25,Kmeans,0.488357,3
25,Kmeans,0.11482,22
25,Kmeans,0.302858,3
25,Kmeans,0.113552,8
25,Kmeans,0.469694,21
25,Kmeans,0.1045,5
25,Kmeans,0.222004,24
25,Kmeans,0.323961,23
25,Kmeans,0.379387,23
25,Kmeans,0.197167,0
25,Kmeans,-0.167009,8
25,Kmeans,0.199955,3
25,Kmeans,0.352097,16
25,Kmeans,0.422631,5
25,Kmeans,0.242014,0
25,Kmeans,0.273503,3
25,Kmeans,0.393211,0
25,Kmeans,-0.065831,13
25,Kmeans,0.185856,23
25,Kmeans,0.486387,23
25,Kmeans,0.329681,23
25,Kmeans,0.499555,21
25,Kmeans,0.053643,13
25,Kmeans,0.214986,22
25,Kmeans,0.450684,19
25,Kmeans,0.425358,23
25,Kmeans,0.419379,2
25,Kmeans,0.440961,0
25,Kmeans,0.004951,0
25,Kmeans,0.411191,3
25,Kmeans,0.42833,22
25,Kmeans,0.026624,13
25,Kmeans,0.313815,13
25,Kmeans,0.354928,3
25,Kmeans,0.370853,0
25,Kmeans,0.409696,0
25,Kmeans,0.067642,3
25,Kmeans,0.034132,0
25,Kmeans,0.471252,23
25,Kmeans,0.241108,23
25,Kmeans,0.464114,23
25,Kmeans,0.009766,0
25,Kmeans,0.462613,22
25,Kmeans,0.090386,23
25,Kmeans,0.197897,18
25,Kmeans,0.0,10
25,Kmeans,0.465154,23
25,Kmeans,0.215971,23
25,Kmeans,-0.038995,21
25,Kmeans,0.205763,23
25,Kmeans,0.095398,7
25,Kmeans,0.251098,9
25,Kmeans,0.006994,5
25,Kmeans,0.457437,22
25,Kmeans,0.007098,8
25,Kmeans,0.325169,0
25,Kmeans,0.457075,3
25,Kmeans,0.18478,2
25,Kmeans,0.191477,5
25,Kmeans,0.13938,23
25,Kmeans,0.382622,13
25,Kmeans,0.396326,22
25,Kmeans,-0.104264,5
25,Kmeans,0.402185,3
25,Kmeans,0.189063,23
25,Kmeans,0.432037,23
25,Kmeans,0.050837,5
25,Kmeans,-0.059775,16
25,Kmeans,-0.005204,8
25,Kmeans,0.289191,23
25,Kmeans,0.089991,18
25,Kmeans,0.087112,3
25,Kmeans,0.233244,23
25,Kmeans,0.403955,23
25,Kmeans,0.075427,2
25,Kmeans,0.396103,0
25,Kmeans,-0.016567,3
25,Kmeans,0.021345,0
25,Kmeans,0.483021,9
25,Kmeans,0.472479,3
25,Kmeans,0.312675,5
25,Kmeans,0.305437,2
25,Kmeans,0.302251,22
25,Kmeans,0.49768,23
25,Kmeans,0.391471,23
25,Kmeans,0.131605,22
25,Kmeans,0.133646,3
25,Kmeans,0.376885,23
25,Kmeans,0.018732,5
25,Kmeans,0.023289,5
25,Kmeans,-0.099294,0
25,Kmeans,-0.085132,18
25,Kmeans,0.438165,22
25,Kmeans,0.16171,0
25,Kmeans,0.348283,5
25,Kmeans,0.368061,5
25,Kmeans,0.442995,23
25,Kmeans,0.470816,3
25,Kmeans,0.174655,22
25,Kmeans,0.321112,3
25,Kmeans,0.394915,2
25,Kmeans,0.272105,22
25,Kmeans,0.029719,0
25,Kmeans,0.29486,23
25,Kmeans,0.42605,22
25,Kmeans,0.246882,5
25,Kmeans,0.231184,5
25,Kmeans,0.340671,0
25,Kmeans,0.137129,13
25,Kmeans,0.159988,23
25,Kmeans,0.037435,0
25,Kmeans,0.081296,18
25,Kmeans,0.214884,23
25,Kmeans,0.311057,3
25,Kmeans,0.463208,1
25,Kmeans,0.188966,8
25,Kmeans,0.040981,22
25,Kmeans,0.451188,8
25,Kmeans,0.358222,23
25,Kmeans,0.205758,22
25,Kmeans,0.292592,23
25,Kmeans,0.422334,21
25,Kmeans,0.153198,13
25,Kmeans,0.431642,3
25,Kmeans,0.358387,5
25,Kmeans,0.026708,0
25,Kmeans,0.062571,5
25,Kmeans,0.416331,3
25,Kmeans,0.340261,0
25,Kmeans,0.177416,3
25,Kmeans,0.145507,0
25,Kmeans,0.077938,5
25,Kmeans,0.428216,23
25,Kmeans,0.052453,3
25,Kmeans,0.144708,23
25,Kmeans,0.08509,23
25,Kmeans,0.222505,22
25,Kmeans,0.130536,3
25,Kmeans,0.253033,13
25,Kmeans,-0.121617,13
25,Kmeans,0.249758,4
25,Kmeans,-0.117414,5
25,Kmeans,0.247607,2
25,Kmeans,0.521671,23
25,Kmeans,0.268869,23
25,Kmeans,0.451215,23
25,Kmeans,-0.002412,20
25,Kmeans,0.468842,23
25,Kmeans,0.162751,5
25,Kmeans,0.062242,5
25,Kmeans,0.315486,13
25,Kmeans,0.484151,3
25,Kmeans,0.401459,0
25,Kmeans,0.113016,5
25,Kmeans,0.244954,3
25,Kmeans,0.048868,23
25,Kmeans,-0.087167,24
25,Kmeans,0.475337,21
25,Kmeans,0.214476,22
25,Kmeans,-0.154372,0
25,Kmeans,-0.009412,3
25,Kmeans,0.120847,3
25,Kmeans,0.249741,24
25,Kmeans,0.111085,5
25,Kmeans,0.183555,4
25,Kmeans,0.245086,24
25,Kmeans,0.402342,5
25,Kmeans,0.315398,24
25,Kmeans,0.361716,18
25,Kmeans,0.284229,24
25,Kmeans,-0.14152,5
25,Kmeans,0.3063,3
25,Kmeans,0.067619,24
25,Kmeans,0.003845,0
25,Kmeans,0.251573,8
25,Kmeans,0.363235,22
25,Kmeans,0.124902,21
25,Kmeans,0.169387,8
25,Kmeans,0.061163,23
25,Kmeans,0.432598,23
25,Kmeans,0.318124,5
25,Kmeans,-0.037254,21
25,Kmeans,0.393159,5
25,Kmeans,0.284867,23
25,Kmeans,0.41227,23
25,Kmeans,0.301475,2
25,Kmeans,0.341968,5
25,Kmeans,0.251522,5
25,Kmeans,-0.110915,20
25,Kmeans,0.392239,23
25,Kmeans,0.095924,5
25,Kmeans,0.393497,3
25,Kmeans,0.118211,5
25,Kmeans,0.356102,2
25,Kmeans,0.203578,22
25,Kmeans,0.409015,22
25,Kmeans,0.22148,23
25,Kmeans,-0.126785,0
25,Kmeans,0.377396,20
25,Kmeans,0.256974,3
25,Kmeans,0.145453,0
25,Kmeans,0.383101,3
25,Kmeans,0.30403,13
25,Kmeans,0.279662,3
25,Kmeans,0.10049,3
25,Kmeans,0.279466,22
25,Kmeans,0.176398,8
25,Kmeans,0.417748,3
25,Kmeans,0.415421,0
25,Kmeans,0.039023,13
25,Kmeans,0.126434,23
25,Kmeans,0.112051,2
25,Kmeans,0.36811,23
25,Kmeans,0.444152,0
25,Kmeans,0.321821,22
25,Kmeans,0.337395,3
25,Kmeans,-0.187036,13
25,Kmeans,0.347475,3
25,Kmeans,0.482424,3
25,Kmeans,0.344434,3
25,Kmeans,0.150299,24
25,Kmeans,0.121776,23
25,Kmeans,0.281304,3
25,Kmeans,0.450401,23
25,Kmeans,0.386645,7
25,Kmeans,0.32378,24
25,Kmeans,0.36267,23
25,Kmeans,0.141727,3
25,Kmeans,0.272906,8
25,Kmeans,-0.125924,0
25,Kmeans,0.26645,5
25,Kmeans,0.378318,8
25,Kmeans,0.360516,23
25,Kmeans,0.082798,3
25,Kmeans,0.168652,23
25,Kmeans,0.224632,3
25,Kmeans,0.181224,3
25,Kmeans,0.34783,3
25,Kmeans,0.250402,5
25,Kmeans,-0.039079,5
25,Kmeans,0.16173,3
25,Kmeans,0.205241,21
25,Kmeans,0.004956,3
25,Kmeans,0.338703,5
25,Kmeans,0.165263,22
25,Kmeans,0.195727,23
25,Kmeans,0.353932,5
25,Kmeans,0.197598,23
25,Kmeans,0.020866,5
25,Kmeans,0.155978,24
25,Kmeans,-0.123418,5
25,Kmeans,0.426053,23
25,Kmeans,0.514256,23
25,Kmeans,0.340984,3
25,Kmeans,0.325466,23
25,Kmeans,-0.158456,18
25,Kmeans,0.192505,0
25,Kmeans,-0.044555,0
25,Kmeans,-0.134671,0
25,Kmeans,0.398331,0
25,Kmeans,0.004623,5
25,Kmeans,0.296685,22
25,Kmeans,0.18394,5
25,Kmeans,0.187297,5
25,Kmeans,0.276289,5
25,Kmeans,-0.005412,5
25,Kmeans,0.093376,3
25,Kmeans,0.33073,13
25,Kmeans,-0.016761,3
25,Kmeans,0.210103,23
25,Kmeans,0.161807,4
25,Kmeans,0.328146,24
25,Kmeans,0.3955,13
25,Kmeans,0.174843,0
25,Kmeans,0.214965,0
25,Kmeans,-0.063959,22
25,Kmeans,0.036882,5
25,Kmeans,0.362603,24
25,Kmeans,0.479719,23
25,Kmeans,0.151085,23
25,Kmeans,-0.13645,22
25,Kmeans,0.399718,3
25,Kmeans,0.273774,5
25,Kmeans,0.317055,23
25,Kmeans,-0.039595,0
25,Kmeans,0.32872,7
25,Kmeans,0.369723,5
25,Kmeans,0.168184,7
25,Kmeans,0.11776,2
25,Kmeans,0.160649,2
25,Kmeans,0.432194,21
25,Kmeans,0.283708,0
25,Kmeans,0.086314,5
25,Kmeans,0.373574,23
25,Kmeans,0.250816,24
25,Kmeans,0.183722,3
25,Kmeans,0.167637,23
25,Kmeans,-0.069831,13
25,Kmeans,0.261542,3
25,Kmeans,0.103204,23
25,Kmeans,0.422769,23
25,Kmeans,0.032043,0
25,Kmeans,0.351819,3
25,Kmeans,0.286545,3
25,Kmeans,-0.04285,18
25,Kmeans,0.126332,8
25,Kmeans,0.269681,0
25,Kmeans,0.326584,23
25,Kmeans,0.207364,8
25,Kmeans,0.091949,0
25,Kmeans,0.144795,23
25,Kmeans,0.336517,2
25,Kmeans,0.175174,23
25,Kmeans,0.113115,5
25,Kmeans,0.063692,0
25,Kmeans,0.220213,3
25,Kmeans,0.361598,3
25,Kmeans,0.154793,23
25,Kmeans,0.310886,8
25,Kmeans,0.460118,24
25,Kmeans,0.182287,18
25,Kmeans,0.502184,19
25,Kmeans,-0.0443,5
25,Kmeans,0.323409,5
25,Kmeans,0.294751,0
25,Kmeans,0.24013,5
25,Kmeans,0.448204,23
25,Kmeans,0.406517,3
25,Kmeans,-0.084399,0
25,Kmeans,0.049093,8
25,Kmeans,0.434053,3
25,Kmeans,0.11186,13
25,Kmeans,0.243453,0
25,Kmeans,0.00024,22
25,Kmeans,0.415195,5
25,Kmeans,0.477667,3
25,Kmeans,0.196099,3
25,Kmeans,0.349997,21
25,Kmeans,0.138161,23
25,Kmeans,0.170135,5
25,Kmeans,0.010313,0
25,Kmeans,0.159003,0
25,Kmeans,-0.177591,0
25,Kmeans,0.095241,22
25,Kmeans,0.203736,23
25,Kmeans,0.008738,22
25,Kmeans,0.106881,2
25,Kmeans,0.30767,8
25,Kmeans,0.033998,18
25,Kmeans,0.066403,24
25,Kmeans,-0.078244,8
25,Kmeans,-0.043269,0
25,Kmeans,0.165734,3
25,Kmeans,0.272092,0
25,Kmeans,0.333349,5
25,Kmeans,0.268027,5
25,Kmeans,0.091937,22
25,Kmeans,-0.062776,5
25,Kmeans,0.166723,0
25,Kmeans,0.271544,0
25,Kmeans,0.363233,5
25,Kmeans,0.019306,0
25,Kmeans,0.305011,23
25,Kmeans,0.279439,5
25,Kmeans,0.406978,3
25,Kmeans,0.057202,22
25,Kmeans,0.138979,3
25,Kmeans,0.115688,5
25,Kmeans,0.290818,22
25,Kmeans,0.416974,23
25,Kmeans,0.429764,3
25,Kmeans,0.650135,17
25,Kmeans,0.169474,23
25,Kmeans,0.111819,23
25,Kmeans,0.054286,4
25,Kmeans,0.200313,3
25,Kmeans,0.475431,23
25,Kmeans,-0.046093,22
25,Kmeans,0.446108,23
25,Kmeans,0.31994,23
25,Kmeans,0.020974,5
25,Kmeans,0.074169,3
25,Kmeans,-0.079304,5
25,Kmeans,0.419731,19
25,Kmeans,0.031701,18
25,Kmeans,0.241147,22
25,Kmeans,0.299175,23
25,Kmeans,0.427418,2
25,Kmeans,-0.011061,22
25,Kmeans,0.325364,4
25,Kmeans,0.230188,8
25,Kmeans,0.469764,3
25,Kmeans,0.084133,0
25,Kmeans,0.31295,23
25,Kmeans,0.168657,18
25,Kmeans,0.303244,23
25,Kmeans,0.233428,23
25,Kmeans,0.433348,23
25,Kmeans,0.366423,18
25,Kmeans,0.37929,24
25,Kmeans,0.347996,23
25,Kmeans,0.163441,0
25,Kmeans,-0.159988,13
25,Kmeans,0.293578,22
25,Kmeans,0.178134,3
25,Kmeans,0.176858,3
25,Kmeans,-0.124489,5
25,Kmeans,-0.066191,0
25,Kmeans,0.10111,8
25,Kmeans,0.031676,18
25,Kmeans,0.532119,15
25,Kmeans,-0.008921,18
25,Kmeans,0.311372,0
25,Kmeans,0.050028,13
25,Kmeans,0.188518,22
25,Kmeans,0.260642,23
25,Kmeans,0.043598,3
25,Kmeans,0.195676,23
25,Kmeans,0.387942,3
25,Kmeans,0.270622,3
25,Kmeans,0.261301,5
25,Kmeans,0.336381,5
25,Kmeans,0.341292,3
25,Kmeans,0.195807,1
25,Kmeans,0.154494,0
25,Kmeans,0.260385,24
25,Kmeans,0.027159,5
25,Kmeans,0.145827,22
25,Kmeans,0.33655,0
25,Kmeans,0.404342,23
25,Kmeans,0.459156,3
25,Kmeans,0.263901,3
25,Kmeans,-0.063044,22
25,Kmeans,0.188,22
25,Kmeans,0.356579,5
25,Kmeans,0.200121,23
25,Kmeans,0.052535,3
25,Kmeans,0.145204,22
25,Kmeans,0.060452,23
25,Kmeans,0.203812,0
25,Kmeans,0.21589,5
25,Kmeans,0.35708,3
25,Kmeans,0.268783,3
25,Kmeans,0.006218,3
25,Kmeans,0.140275,0
25,Kmeans,0.251709,20
25,Kmeans,-0.114856,0
25,Kmeans,0.320297,19
25,Kmeans,0.01868,24
25,Kmeans,0.559039,15
25,Kmeans,0.121983,4
25,Kmeans,0.174865,24
25,Kmeans,0.170118,19
25,Kmeans,0.338386,11
25,Kmeans,0.36355,23
25,Kmeans,-0.083037,5
25,Kmeans,0.400041,5
25,Kmeans,0.065056,3
25,Kmeans,0.003546,5
25,Kmeans,0.079512,13
25,Kmeans,0.157307,23
25,Kmeans,0.311051,5
25,Kmeans,0.145828,21
25,Kmeans,0.210216,5
25,Kmeans,0.225307,5
25,Kmeans,0.225008,23
25,Kmeans,0.308104,0
25,Kmeans,0.309483,5
25,Kmeans,0.353039,0
25,Kmeans,0.280695,3
25,Kmeans,0.028486,22
25,Kmeans,0.106951,5
25,Kmeans,0.055902,2
25,Kmeans,0.295034,3
25,Kmeans,-0.14231,0
25,Kmeans,0.325294,23
25,Kmeans,0.228778,3
25,Kmeans,0.080708,0
25,Kmeans,0.269381,24
25,Kmeans,0.195148,3
25,Kmeans,0.364755,23
25,Kmeans,-0.107907,5
25,Kmeans,0.133718,23
25,Kmeans,0.495536,22
25,Kmeans,0.388352,0
25,Kmeans,-0.0508,0
25,Kmeans,0.370038,9
25,Kmeans,0.213055,5
25,Kmeans,0.167887,22
25,Kmeans,0.377359,23
25,Kmeans,-0.063318,0
25,Kmeans,0.35971,3
25,Kmeans,-0.136883,5
25,Kmeans,0.037958,5
25,Kmeans,0.325209,13
25,Kmeans,0.212731,3
25,Kmeans,0.300774,3
25,Kmeans,0.35703,5
25,Kmeans,0.282593,0
25,Kmeans,0.302127,23
25,Kmeans,0.360144,3
25,Kmeans,0.268691,3
25,Kmeans,0.325769,0
25,Kmeans,0.454574,9
25,Kmeans,0.388282,5
25,Kmeans,0.156044,5
25,Kmeans,-0.04084,0
25,Kmeans,0.212224,21
25,Kmeans,0.279,5
25,Kmeans,0.372632,13
25,Kmeans,0.478615,3
25,Kmeans,0.205662,23
25,Kmeans,0.113074,3
25,Kmeans,-0.052385,5
25,Kmeans,0.421607,3
25,Kmeans,0.21961,3
25,GMM,-0.316531,5
25,GMM,0.4696,10
25,GMM,0.280238,10
25,GMM,0.483206,10
25,GMM,0.428146,10
25,GMM,-0.455218,15
25,GMM,-0.437277,15
25,GMM,0.081398,18
25,GMM,0.535021,10
25,GMM,0.157706,15
25,GMM,-0.113921,5
25,GMM,-0.392558,18
25,GMM,0.340046,23
25,GMM,0.042461,8
25,GMM,-0.27026,17
25,GMM,0.221779,15
25,GMM,0.315781,10
25,GMM,0.524443,10
25,GMM,0.03625,8
25,GMM,-0.04548,0
25,GMM,-0.494524,18
25,GMM,0.150047,11
25,GMM,-0.456518,18
25,GMM,0.181584,18
25,GMM,0.163778,15
25,GMM,-0.245161,23
25,GMM,0.034741,8
25,GMM,0.157232,10
25,GMM,-0.310382,17
25,GMM,0.235948,10
25,GMM,0.158171,0
25,GMM,0.22898,0
25,GMM,0.464269,10
25,GMM,-0.05773,6
25,GMM,0.241545,10
25,GMM,0.051634,5
25,GMM,-0.027431,23
25,GMM,0.225993,15
25,GMM,0.396442,10
25,GMM,-0.113731,15
25,GMM,0.390433,10
25,GMM,0.496819,10
25,GMM,0.017583,10
25,GMM,-0.11025,8
25,GMM,0.396429,10
25,GMM,-0.337483,23
25,GMM,0.493581,10
25,GMM,0.185122,23
25,GMM,0.287275,15
25,GMM,-0.208481,0
25,GMM,0.51442,10
25,GMM,-0.416037,18
25,GMM,0.507483,10
25,GMM,0.05845,18
25,GMM,0.407616,16
25,GMM,-0.234811,18
25,GMM,-0.361666,15
25,GMM,-0.315802,0
25,GMM,0.502433,10
25,GMM,-0.500518,23
25,GMM,0.15684,0
25,GMM,0.342035,0
25,GMM,0.185147,5
25,GMM,-0.168798,23
25,GMM,-0.124019,5
25,GMM,0.429854,10
25,GMM,0.535144,10
25,GMM,-0.178963,23
25,GMM,0.355078,10
25,GMM,-0.148619,0
25,GMM,0.148101,18
25,GMM,0.435932,10
25,GMM,-0.26649,0
25,GMM,0.332152,0
25,GMM,0.47738,10
25,GMM,-0.094783,11
25,GMM,0.000185,10
25,GMM,0.187578,10
25,GMM,-0.082457,0
25,GMM,0.203981,8
25,GMM,0.244759,15
25,GMM,0.03912,8
25,GMM,0.463312,10
25,GMM,0.347556,23
25,GMM,0.007148,0
25,GMM,0.286664,8
25,GMM,0.0,21
25,GMM,0.281229,8
25,GMM,0.060331,16
25,GMM,-0.048597,15
25,GMM,0.100253,8
25,GMM,-0.018388,0
25,GMM,-0.169996,0
25,GMM,-0.506847,7
25,GMM,0.091781,0
25,GMM,-0.316351,17
25,GMM,0.443872,10
25,GMM,0.132344,8
